Date,,,,Price
08-Dec-15,,,,7848.48
09-Dec-15,,,,7747.35
10-Dec-15,,,,7815.43
11-Dec-15,,,,7741.92
14-Dec-15,,,,7784.57
15-Dec-15,,,,7831.81
16-Dec-15,,,,7885.52
17-Dec-15,,,,7983.9
18-Dec-15,,,,7915.43
21-Dec-15,,,,7978.61
22-Dec-15,,,,7937.91
23-Dec-15,,,,8011.9
24-Dec-15,,,,8013.14
28-Dec-15,,,,8063.86
29-Dec-15,,,,8079.6
30-Dec-15,,,,8050.48
31-Dec-15,,,,8097.57
01-Jan-16,,,,8123.19
04-Jan-16,,,,7964.36
05-Jan-16,,,,7966.97
06-Jan-16,,,,7920.52
07-Jan-16,,,,7727.05
08-Jan-16,,,,7771.71
11-Jan-16,,,,7731.47
12-Jan-16,,,,7674.9
13-Jan-16,,,,7709.23
14-Jan-16,,,,7674.88
15-Jan-16,,,,7554.78
18-Jan-16,,,,7453.06
19-Jan-16,,,,7538.45
20-Jan-16,,,,7405.06
21-Jan-16,,,,7370.79
22-Jan-16,,,,7515.69
25-Jan-16,,,,7526.39
27-Jan-16,,,,7531.88
28-Jan-16,,,,7520.52
29-Jan-16,,,,7651.7
01-Feb-16,,,,7649.86
02-Feb-16,,,,7545.22
03-Feb-16,,,,7441.67
04-Feb-16,,,,7479.52
05-Feb-16,,,,7580.19
08-Feb-16,,,,7490.43
09-Feb-16,,,,7389.27
10-Feb-16,,,,7301.99
11-Feb-16,,,,7056.67
12-Feb-16,,,,7062.4
15-Feb-16,,,,7252.71
16-Feb-16,,,,7129.62
17-Feb-16,,,,7184.62
18-Feb-16,,,,7261.65
19-Feb-16,,,,7281.95
22-Feb-16,,,,7312.63
23-Feb-16,,,,7193.38
24-Feb-16,,,,7100.67
25-Feb-16,,,,7050.96
26-Feb-16,,,,7106.9
29-Feb-16,,,,7075.44
01-Mar-16,,,,7309.69
02-Mar-16,,,,7453.51
03-Mar-16,,,,7555.93
04-Mar-16,,,,7581.57
08-Mar-16,,,,7582.78
09-Mar-16,,,,7629.57
10-Mar-16,,,,7582.6
11-Mar-16,,,,7604.43
14-Mar-16,,,,7630.28
15-Mar-16,,,,7561.14
16-Mar-16,,,,7585.29
17-Mar-16,,,,7600.28
18-Mar-16,,,,7686.29
21-Mar-16,,,,7790.19
22-Mar-16,,,,7807.12
23-Mar-16,,,,7807.85
28-Mar-16,,,,7702.24
29-Mar-16,,,,7687.14
30-Mar-16,,,,7823.12
31-Mar-16,,,,7835.45
01-Apr-16,,,,7818.4
04-Apr-16,,,,7858.73
05-Apr-16,,,,7702.69
06-Apr-16,,,,7717.83
07-Apr-16,,,,7655.79
08-Apr-16,,,,7668.1
11-Apr-16,,,,7776.09
12-Apr-16,,,,7820.16
13-Apr-16,,,,7956.38
18-Apr-16,,,,8019.47
20-Apr-16,,,,8026.22
21-Apr-16,,,,8025.92
22-Apr-16,,,,8022.05
25-Apr-16,,,,7980.17
26-Apr-16,,,,8082.95
27-Apr-16,,,,8100.2
28-Apr-16,,,,7972.13
29-Apr-16,,,,7973.88
02-May-16,,,,7952.22
03-May-16,,,,7891.91
04-May-16,,,,7832.77
05-May-16,,,,7863
06-May-16,,,,7860.61
09-May-16,,,,7990.42
10-May-16,,,,8009.02
11-May-16,,,,7969.92
12-May-16,,,,8030.37
13-May-16,,,,7944.5
16-May-16,,,,7987.85
17-May-16,,,,8014.33
18-May-16,,,,7995.91
19-May-16,,,,7901.22
20-May-16,,,,7869.89
23-May-16,,,,7851.53
24-May-16,,,,7863.81
25-May-16,,,,8040.03
26-May-16,,,,8170.77
27-May-16,,,,8266.43
30-May-16,,,,8288.71
31-May-16,,,,8276.73
01-Jun-16,,,,8284.23
02-Jun-16,,,,8325.92
03-Jun-16,,,,8329.02
06-Jun-16,,,,8311.64
07-Jun-16,,,,8372.43
08-Jun-16,,,,8385.7
09-Jun-16,,,,8326.44
10-Jun-16,,,,8291.57
13-Jun-16,,,,8232.98
14-Jun-16,,,,8233.05
15-Jun-16,,,,8323.26
16-Jun-16,,,,8261.29
17-Jun-16,,,,8284.14
20-Jun-16,,,,8356.93
21-Jun-16,,,,8340.65
22-Jun-16,,,,8322.62
23-Jun-16,,,,8383.85
24-Jun-16,,,,8204.75
27-Jun-16,,,,8226.29
28-Jun-16,,,,8266.03
29-Jun-16,,,,8336.05
30-Jun-16,,,,8429.96
01-Jul-16,,,,8486.19
04-Jul-16,,,,8530.77
05-Jul-16,,,,8501.49
07-Jul-16,,,,8501.27
08-Jul-16,,,,8488.56
11-Jul-16,,,,8638.03
12-Jul-16,,,,8691.23
13-Jul-16,,,,8684.82
14-Jul-16,,,,8734.16
15-Jul-16,,,,8712.3
18-Jul-16,,,,8677.86
19-Jul-16,,,,8691.87
20-Jul-16,,,,8741.05
21-Jul-16,,,,8687.27
22-Jul-16,,,,8735.21
25-Jul-16,,,,8830.36
26-Jul-16,,,,8795.96
27-Jul-16,,,,8829.23
28-Jul-16,,,,8875.16
29-Jul-16,,,,8856.01
01-Aug-16,,,,8852.99
02-Aug-16,,,,8828.97
03-Aug-16,,,,8738.91
04-Aug-16,,,,8753.5
05-Aug-16,,,,8890.33
08-Aug-16,,,,8934.16
09-Aug-16,,,,8895.07
10-Aug-16,,,,8781.58
11-Aug-16,,,,8794.06
12-Aug-16,,,,8874.27
16-Aug-16,,,,8862.41
17-Aug-16,,,,8853.66
18-Aug-16,,,,8904.33
19-Aug-16,,,,8906
22-Aug-16,,,,8868.14
23-Aug-16,,,,8865.66
24-Aug-16,,,,8896.04
25-Aug-16,,,,8840.37
26-Aug-16,,,,8824.28
29-Aug-16,,,,8854.24
30-Aug-16,,,,8985.53
31-Aug-16,,,,9021.45
01-Sep-16,,,,8999.65
02-Sep-16,,,,9035.82
06-Sep-16,,,,9177.17
07-Sep-16,,,,9168.93
08-Sep-16,,,,9203.02
09-Sep-16,,,,9120.03
12-Sep-16,,,,8940.59
14-Sep-16,,,,8976
15-Sep-16,,,,8972.98
16-Sep-16,,,,9018.31
19-Sep-16,,,,9040.49
20-Sep-16,,,,9008.92
21-Sep-16,,,,9005.76
22-Sep-16,,,,9104.7
23-Sep-16,,,,9078.31
26-Sep-16,,,,8980.44
27-Sep-16,,,,8959.19
28-Sep-16,,,,9005.12
29-Sep-16,,,,8812.87
30-Sep-16,,,,8863.71
03-Oct-16,,,,9010.51
04-Oct-16,,,,9046.32
05-Oct-16,,,,9030.7
06-Oct-16,,,,9000.54
07-Oct-16,,,,8988.92
10-Oct-16,,,,8994.19
13-Oct-16,,,,8847.04
14-Oct-16,,,,8867.4
17-Oct-16,,,,8795.56
18-Oct-16,,,,8957.95
19-Oct-16,,,,8950.66
20-Oct-16,,,,8990.13
21-Oct-16,,,,8990.65
24-Oct-16,,,,9008.94
25-Oct-16,,,,8989.74
26-Oct-16,,,,8911.76
27-Oct-16,,,,8895.3
28-Oct-16,,,,8925.39
30-Oct-16,,,,8928.2
01-Nov-16,,,,8920.18
02-Nov-16,,,,8797.42
03-Nov-16,,,,8753.42
04-Nov-16,,,,8684.88
07-Nov-16,,,,8754.54
08-Nov-16,,,,8796.13
09-Nov-16,,,,8673.18
10-Nov-16,,,,8786.49
11-Nov-16,,,,8537.57
15-Nov-16,,,,8317.5
16-Nov-16,,,,8322.93
17-Nov-16,,,,8304.76
18-Nov-16,,,,8299.01
21-Nov-16,,,,8137.69
22-Nov-16,,,,8218.14
23-Nov-16,,,,8260.55
24-Nov-16,,,,8206.62
25-Nov-16,,,,8350.96
28-Nov-16,,,,8371.89
29-Nov-16,,,,8390.39
30-Nov-16,,,,8479.68
01-Dec-16,,,,8436.01
02-Dec-16,,,,8327.01
05-Dec-16,,,,8375.62
06-Dec-16,,,,8393.29
07-Dec-16,,,,8355.4
08-Dec-16,,,,8499.35
09-Dec-16,,,,8512.42
12-Dec-16,,,,8417.8
13-Dec-16,,,,8454.58
14-Dec-16,,,,8412.3
15-Dec-16,,,,8388.58
16-Dec-16,,,,8368.86
19-Dec-16,,,,8335.17
20-Dec-16,,,,8300.72
21-Dec-16,,,,8287.2
22-Dec-16,,,,8195.28
23-Dec-16,,,,8193.54
26-Dec-16,,,,8093.89
27-Dec-16,,,,8223.47
28-Dec-16,,,,8233.47
29-Dec-16,,,,8303.55
30-Dec-16,,,,8386.69
02-Jan-17,,,,8398.72
03-Jan-17,,,,8422.82
04-Jan-17,,,,8414.95
05-Jan-17,,,,8506.71
06-Jan-17,,,,8478.29
09-Jan-17,,,,8473.64
10-Jan-17,,,,8527.52
11-Jan-17,,,,8628.46
12-Jan-17,,,,8652.89
13-Jan-17,,,,8650.13
16-Jan-17,,,,8674.94
17-Jan-17,,,,8662.32
18-Jan-17,,,,8688.98
19-Jan-17,,,,8706.7
20-Jan-17,,,,8612.97
23-Jan-17,,,,8662.84
24-Jan-17,,,,8749.78
25-Jan-17,,,,8872.42
27-Jan-17,,,,8919.83
30-Jan-17,,,,8916.69
31-Jan-17,,,,8831.71
01-Feb-17,,,,8999.55
02-Feb-17,,,,9027.71
03-Feb-17,,,,9037.9
06-Feb-17,,,,9099.99
07-Feb-17,,,,9068.87
08-Feb-17,,,,9079.78
09-Feb-17,,,,9091.71
10-Feb-17,,,,9094.26
13-Feb-17,,,,9102.88
14-Feb-17,,,,9085.37
15-Feb-17,,,,8998.05
16-Feb-17,,,,9073.18
17-Feb-17,,,,9124.02
20-Feb-17,,,,9187.23
21-Feb-17,,,,9229.14
22-Feb-17,,,,9235.46
23-Feb-17,,,,9239.67
27-Feb-17,,,,9200.98
28-Feb-17,,,,9190.73
01-Mar-17,,,,9251.54
02-Mar-17,,,,9180.45
03-Mar-17,,,,9187.65
06-Mar-17,,,,9251.14
07-Mar-17,,,,9237.04
08-Mar-17,,,,9206.01
09-Mar-17,,,,9207.59
10-Mar-17,,,,9208.05
14-Mar-17,,,,9365.61
15-Mar-17,,,,9375.43
16-Mar-17,,,,9456.41
17-Mar-17,,,,9464.7
20-Mar-17,,,,9443.07
21-Mar-17,,,,9425.43
22-Mar-17,,,,9329.42
23-Mar-17,,,,9393.65
24-Mar-17,,,,9417.63
27-Mar-17,,,,9363.9
28-Mar-17,,,,9421.01
29-Mar-17,,,,9455.32
30-Mar-17,,,,9489.97
31-Mar-17,,,,9494.36
03-Apr-17,,,,9558.52
05-Apr-17,,,,9597.51
06-Apr-17,,,,9597.23
07-Apr-17,,,,9535.01
10-Apr-17,,,,9529.51
11-Apr-17,,,,9586.49
12-Apr-17,,,,9554.71
13-Apr-17,,,,9496.44
17-Apr-17,,,,9483.74
18-Apr-17,,,,9438.57
19-Apr-17,,,,9450.53
20-Apr-17,,,,9487.39
21-Apr-17,,,,9472.75
24-Apr-17,,,,9569.87
25-Apr-17,,,,9670.19
26-Apr-17,,,,9707.15
27-Apr-17,,,,9693.59
28-Apr-17,,,,9669.96
02-May-17,,,,9690.97
03-May-17,,,,9683.68
04-May-17,,,,9734.53
05-May-17,,,,9648.5
08-May-17,,,,9682.35
09-May-17,,,,9696.79
10-May-17,,,,9796.93
11-May-17,,,,9809.33
12-May-17,,,,9775.99
15-May-17,,,,9820.95
16-May-17,,,,9883.62
17-May-17,,,,9889.81
18-May-17,,,,9768.46
19-May-17,,,,9760.08
22-May-17,,,,9760.63
23-May-17,,,,9688.12
24-May-17,,,,9647.47
25-May-17,,,,9791.97
26-May-17,,,,9903.68
29-May-17,,,,9891.13
30-May-17,,,,9917.18
31-May-17,,,,9928.65
01-Jun-17,,,,9926.73
02-Jun-17,,,,9971.63
05-Jun-17,,,,9999.73
06-Jun-17,,,,9952.09
07-Jun-17,,,,9983.76
08-Jun-17,,,,9971.71
09-Jun-17,,,,9990.61
12-Jun-17,,,,9940.06
13-Jun-17,,,,9936.76
14-Jun-17,,,,9943.89
15-Jun-17,,,,9913.55
16-Jun-17,,,,9920.24
19-Jun-17,,,,9986.51
20-Jun-17,,,,9990
21-Jun-17,,,,9970.53
22-Jun-17,,,,9958.3
23-Jun-17,,,,9890.75
27-Jun-17,,,,9825.54
28-Jun-17,,,,9811.12
29-Jun-17,,,,9826.67
30-Jun-17,,,,9852.86
03-Jul-17,,,,9958.78
04-Jul-17,,,,9952.43
05-Jul-17,,,,9988.3
06-Jul-17,,,,10024.59
07-Jul-17,,,,10018.27
10-Jul-17,,,,10127.38
11-Jul-17,,,,10123.58
12-Jul-17,,,,10165.87
13-Jul-17,,,,10239.38
14-Jul-17,,,,10239.08
17-Jul-17,,,,10268.75
18-Jul-17,,,,10178.05
19-Jul-17,,,,10264.9
20-Jul-17,,,,10234.99
21-Jul-17,,,,10270.72
24-Jul-17,,,,10320.45
25-Jul-17,,,,10328.47
26-Jul-17,,,,10378.44
27-Jul-17,,,,10375.45
28-Jul-17,,,,10374.33
31-Jul-17,,,,10432.76
01-Aug-17,,,,10465.1
02-Aug-17,,,,10433.86
03-Aug-17,,,,10380.33
04-Aug-17,,,,10444.69
07-Aug-17,,,,10462.75
08-Aug-17,,,,10369.81
09-Aug-17,,,,10280.33
10-Aug-17,,,,10154.07
11-Aug-17,,,,10063.16
14-Aug-17,,,,10167.1
16-Aug-17,,,,10273.22
17-Aug-17,,,,10276.54
18-Aug-17,,,,10216.53
21-Aug-17,,,,10117.77
22-Aug-17,,,,10121.67
23-Aug-17,,,,10219.04
24-Aug-17,,,,10237.18
28-Aug-17,,,,10304.41
29-Aug-17,,,,10184.51
30-Aug-17,,,,10289.81
31-Aug-17,,,,10315.16
01-Sep-17,,,,10383.65
04-Sep-17,,,,10311.07
05-Sep-17,,,,10357.5
06-Sep-17,,,,10331.2
07-Sep-17,,,,10361.33
08-Sep-17,,,,10351.9
11-Sep-17,,,,10430.13
12-Sep-17,,,,10520.15
13-Sep-17,,,,10502.36
14-Sep-17,,,,10521.34
15-Sep-17,,,,10515.62
18-Sep-17,,,,10577.48
19-Sep-17,,,,10580.47
20-Sep-17,,,,10570.46
21-Sep-17,,,,10537.48
22-Sep-17,,,,10353.92
25-Sep-17,,,,10252.78
26-Sep-17,,,,10254.42
27-Sep-17,,,,10105.47
28-Sep-17,,,,10142.31
29-Sep-17,,,,10172.64
03-Oct-17,,,,10255.94
04-Oct-17,,,,10307.94
05-Oct-17,,,,10292.68
06-Oct-17,,,,10383.08
09-Oct-17,,,,10397.62
10-Oct-17,,,,10427.14
11-Oct-17,,,,10389.24
12-Oct-17,,,,10502.05
13-Oct-17,,,,10567.54
16-Oct-17,,,,10625.5
17-Oct-17,,,,10636.26
18-Oct-17,,,,10612.71
19-Oct-17,,,,10552.02
23-Oct-17,,,,10585.44
24-Oct-17,,,,10608.35
25-Oct-17,,,,10712.24
26-Oct-17,,,,10761.8
27-Oct-17,,,,10748.3
30-Oct-17,,,,10798.73
31-Oct-17,,,,10776.46
01-Nov-17,,,,10878.63
02-Nov-17,,,,10875.98
03-Nov-17,,,,10903.38
06-Nov-17,,,,10919.28
07-Nov-17,,,,10803.73
08-Nov-17,,,,10749.9
09-Nov-17,,,,10769.96
10-Nov-17,,,,10767.96
13-Nov-17,,,,10679.99
